city,state,latitude,longitude,YearMonth,Monthly_Avg_Temp
Jacksonville,Florida,30.3321838,-81.65565099999999,2025-01-01,48.858064516129026
Jacksonville,Florida,30.3321838,-81.65565099999999,2025-02-01,60.785714285714285
Jacksonville,Florida,30.3321838,-81.65565099999999,2025-03-01,62.906451612903226
Jacksonville,Florida,30.3321838,-81.65565099999999,2025-04-01,72.96000000000001
Jacksonville,Florida,30.3321838,-81.65565099999999,2025-05-01,78.74193548387096
Jacksonville,Florida,30.3321838,-81.65565099999999,2025-06-01,80.74
Jacksonville,Florida,30.3321838,-81.65565099999999,2025-07-01,83.45483870967742
Jacksonville,Florida,30.3321838,-81.65565099999999,2025-08-01,80.6774193548387
Jacksonville,Florida,30.3321838,-81.65565099999999,2025-09-01,77.62333333333332
Jacksonville,Florida,30.3321838,-81.65565099999999,2025-10-01,70.08387096774193
Jacksonville,Florida,30.3321838,-81.65565099999999,2025-11-01,62.973333333333336
Jacksonville,Florida,30.3321838,-81.65565099999999,2025-12-01,57.47096774193548
Jacksonville,Florida,30.3321838,-81.65565099999999,2026-01-01,53.89354838709678
Jacksonville,Florida,30.3321838,-81.65565099999999,2026-02-01,56.010714285714286
Jacksonville,Florida,30.3321838,-81.65565099999999,2026-03-01,65.7709677419355
San Francisco,California,37.7749295,-122.4194155,2016-01-01,51.20967741935484
San Francisco,California,37.7749295,-122.4194155,2016-02-01,54.11724137931035
San Francisco,California,37.7749295,-122.4194155,2016-03-01,54.987096774193546
San Francisco,California,37.7749295,-122.4194155,2016-04-01,57.69666666666667
San Francisco,California,37.7749295,-122.4194155,2016-05-01,58.57419354838709
San Francisco,California,37.7749295,-122.4194155,2016-06-01,62.15333333333333
San Francisco,California,37.7749295,-122.4194155,2016-07-01,61.16451612903226
San Francisco,California,37.7749295,-122.4194155,2016-08-01,60.435483870967744
San Francisco,California,37.7749295,-122.4194155,2016-09-01,62.77333333333333
San Francisco,California,37.7749295,-122.4194155,2016-10-01,59.935483870967744
San Francisco,California,37.7749295,-122.4194155,2016-11-01,55.78
San Francisco,California,37.7749295,-122.4194155,2016-12-01,48.41612903225807
San Francisco,California,37.7749295,-122.4194155,2017-01-01,49.04516129032258
San Francisco,California,37.7749295,-122.4194155,2017-02-01,52.69285714285714
San Francisco,California,37.7749295,-122.4194155,2017-03-01,54.70645161290323
San Francisco,California,37.7749295,-122.4194155,2017-04-01,55.96666666666667
San Francisco,California,37.7749295,-122.4194155,2017-05-01,56.564516129032256
San Francisco,California,37.7749295,-122.4194155,2017-06-01,59.416666666666664
San Francisco,California,37.7749295,-122.4194155,2017-07-01,59.95483870967742
San Francisco,California,37.7749295,-122.4194155,2017-08-01,61.47096774193548
San Francisco,California,37.7749295,-122.4194155,2017-09-01,66.09333333333333
San Francisco,California,37.7749295,-122.4194155,2017-10-01,61.76129032258064
San Francisco,California,37.7749295,-122.4194155,2017-11-01,56.526666666666664
San Francisco,California,37.7749295,-122.4194155,2017-12-01,51.08709677419355
San Francisco,California,37.7749295,-122.4194155,2018-01-01,52.05806451612903
San Francisco,California,37.7749295,-122.4194155,2018-02-01,52.135714285714286
San Francisco,California,37.7749295,-122.4194155,2018-03-01,52.829032258064515
San Francisco,California,37.7749295,-122.4194155,2018-04-01,54.72666666666667
San Francisco,California,37.7749295,-122.4194155,2018-05-01,56.403225806451616
San Francisco,California,37.7749295,-122.4194155,2018-06-01,59.22666666666667
San Francisco,California,37.7749295,-122.4194155,2018-07-01,60.88709677419355
San Francisco,California,37.7749295,-122.4194155,2018-08-01,59.52903225806452
San Francisco,California,37.7749295,-122.4194155,2018-09-01,60.016666666666666
San Francisco,California,37.7749295,-122.4194155,2018-10-01,60.82258064516129
San Francisco,California,37.7749295,-122.4194155,2018-11-01,57.07666666666667
San Francisco,California,37.7749295,-122.4194155,2018-12-01,51.693548387096776
San Francisco,California,37.7749295,-122.4194155,2019-01-01,52.08387096774193
San Francisco,California,37.7749295,-122.4194155,2019-02-01,49.603571428571435
San Francisco,California,37.7749295,-122.4194155,2019-03-01,53.067741935483866
San Francisco,California,37.7749295,-122.4194155,2019-04-01,56.07666666666667
San Francisco,California,37.7749295,-122.4194155,2019-05-01,55.92580645161291
San Francisco,California,37.7749295,-122.4194155,2019-06-01,61.03333333333333
San Francisco,California,37.7749295,-122.4194155,2019-07-01,60.225806451612904
San Francisco,California,37.7749295,-122.4194155,2019-08-01,62.26129032258064
San Francisco,California,37.7749295,-122.4194155,2019-09-01,63.983333333333334
San Francisco,California,37.7749295,-122.4194155,2019-10-01,60.71935483870968
San Francisco,California,37.7749295,-122.4194155,2019-11-01,54.78
San Francisco,California,37.7749295,-122.4194155,2019-12-01,52.274193548387096
San Francisco,California,37.7749295,-122.4194155,2020-01-01,50.8
San Francisco,California,37.7749295,-122.4194155,2020-02-01,52.37931034482759
San Francisco,California,37.7749295,-122.4194155,2020-03-01,52.516129032258064
San Francisco,California,37.7749295,-122.4194155,2020-04-01,55.03333333333333
San Francisco,California,37.7749295,-122.4194155,2020-05-01,58.92258064516129
San Francisco,California,37.7749295,-122.4194155,2020-06-01,60.263333333333335
San Francisco,California,37.7749295,-122.4194155,2020-07-01,60.064516129032256
San Francisco,California,37.7749295,-122.4194155,2020-08-01,62.46451612903226
San Francisco,California,37.7749295,-122.4194155,2020-09-01,63.31666666666667
San Francisco,California,37.7749295,-122.4194155,2020-10-01,62.65483870967742
San Francisco,California,37.7749295,-122.4194155,2020-11-01,54.65
San Francisco,California,37.7749295,-122.4194155,2020-12-01,51.119354838709675
San Francisco,California,37.7749295,-122.4194155,2021-01-01,50.564516129032256
San Francisco,California,37.7749295,-122.4194155,2021-02-01,52.042857142857144
San Francisco,California,37.7749295,-122.4194155,2021-03-01,51.15806451612904
San Francisco,California,37.7749295,-122.4194155,2021-04-01,53.123333333333335
San Francisco,California,37.7749295,-122.4194155,2021-05-01,56.09032258064516
San Francisco,California,37.7749295,-122.4194155,2021-06-01,58.97
San Francisco,California,37.7749295,-122.4194155,2021-07-01,58.141935483870974
San Francisco,California,37.7749295,-122.4194155,2021-08-01,60.89354838709678
San Francisco,California,37.7749295,-122.4194155,2021-09-01,61.336666666666666
San Francisco,California,37.7749295,-122.4194155,2021-10-01,59.193548387096776
San Francisco,California,37.7749295,-122.4194155,2021-11-01,56.343333333333334
San Francisco,California,37.7749295,-122.4194155,2021-12-01,50.05483870967742
San Francisco,California,37.7749295,-122.4194155,2022-01-01,50.09032258064516
San Francisco,California,37.7749295,-122.4194155,2022-02-01,52.06428571428571
San Francisco,California,37.7749295,-122.4194155,2022-03-01,52.75806451612903
San Francisco,California,37.7749295,-122.4194155,2022-04-01,54.46
San Francisco,California,37.7749295,-122.4194155,2022-05-01,56.87096774193548
San Francisco,California,37.7749295,-122.4194155,2022-06-01,60.05
San Francisco,California,37.7749295,-122.4194155,2022-07-01,58.73225806451613
San Francisco,California,37.7749295,-122.4194155,2022-08-01,61.512903225806454
San Francisco,California,37.7749295,-122.4194155,2022-09-01,63.03333333333333
San Francisco,California,37.7749295,-122.4194155,2022-10-01,58.519354838709674
San Francisco,California,37.7749295,-122.4194155,2022-11-01,52.13666666666666
San Francisco,California,37.7749295,-122.4194155,2022-12-01,48.903225806451616
San Francisco,California,37.7749295,-122.4194155,2023-01-01,50.45161290322581
San Francisco,California,37.7749295,-122.4194155,2023-02-01,47.93214285714286
San Francisco,California,37.7749295,-122.4194155,2023-03-01,49.40967741935484
San Francisco,California,37.7749295,-122.4194155,2023-04-01,51.85666666666667
San Francisco,California,37.7749295,-122.4194155,2023-05-01,55.20322580645161
San Francisco,California,37.7749295,-122.4194155,2023-06-01,57.54666666666667
San Francisco,California,37.7749295,-122.4194155,2023-07-01,59.777419354838706
San Francisco,California,37.7749295,-122.4194155,2023-08-01,62.89354838709678
San Francisco,California,37.7749295,-122.4194155,2023-09-01,62.14
San Francisco,California,37.7749295,-122.4194155,2023-10-01,62.4225806451613
San Francisco,California,37.7749295,-122.4194155,2023-11-01,56.10666666666667
San Francisco,California,37.7749295,-122.4194155,2023-12-01,52.854838709677416
San Francisco,California,37.7749295,-122.4194155,2024-01-01,52.42580645161291
San Francisco,California,37.7749295,-122.4194155,2024-02-01,52.244827586206895
San Francisco,California,37.7749295,-122.4194155,2024-03-01,53.57419354838709
San Francisco,California,37.7749295,-122.4194155,2024-04-01,54.71333333333334
San Francisco,California,37.7749295,-122.4194155,2024-05-01,57.44516129032258
San Francisco,California,37.7749295,-122.4194155,2024-06-01,59.809999999999995
San Francisco,California,37.7749295,-122.4194155,2024-07-01,61.67741935483871
San Francisco,California,37.7749295,-122.4194155,2024-08-01,61.380645161290325
San Francisco,California,37.7749295,-122.4194155,2024-09-01,60.99666666666667
San Francisco,California,37.7749295,-122.4194155,2024-10-01,63.20645161290323
San Francisco,California,37.7749295,-122.4194155,2024-11-01,54.75
San Francisco,California,37.7749295,-122.4194155,2024-12-01,52.064516129032256
San Francisco,California,37.7749295,-122.4194155,2025-01-01,51.04516129032258
San Francisco,California,37.7749295,-122.4194155,2025-02-01,51.871428571428574
San Francisco,California,37.7749295,-122.4194155,2025-03-01,53.45161290322581
San Francisco,California,37.7749295,-122.4194155,2025-04-01,55.309999999999995
San Francisco,California,37.7749295,-122.4194155,2025-05-01,58.374193548387105
San Francisco,California,37.7749295,-122.4194155,2025-06-01,57.72666666666667
San Francisco,California,37.7749295,-122.4194155,2025-07-01,58.24516129032258
San Francisco,California,37.7749295,-122.4194155,2025-08-01,61.79677419354839
San Francisco,California,37.7749295,-122.4194155,2025-09-01,64.08
San Francisco,California,37.7749295,-122.4194155,2025-10-01,61.31612903225806
San Francisco,California,37.7749295,-122.4194155,2025-11-01,55.986666666666665
San Francisco,California,37.7749295,-122.4194155,2025-12-01,50.59032258064516
San Francisco,California,37.7749295,-122.4194155,2026-01-01,51.57419354838709
San Francisco,California,37.7749295,-122.4194155,2026-02-01,54.003571428571426
San Francisco,California,37.7749295,-122.4194155,2026-03-01,60.906451612903226
Columbus,Ohio,39.9611755,-82.99879419999999,2016-01-01,28.061290322580643
Columbus,Ohio,39.9611755,-82.99879419999999,2016-02-01,33.737931034482756
Columbus,Ohio,39.9611755,-82.99879419999999,2016-03-01,47.13870967741936
Columbus,Ohio,39.9611755,-82.99879419999999,2016-04-01,50.93
Columbus,Ohio,39.9611755,-82.99879419999999,2016-05-01,60.39677419354839
Columbus,Ohio,39.9611755,-82.99879419999999,2016-06-01,72.46000000000001
Columbus,Ohio,39.9611755,-82.99879419999999,2016-07-01,76.50967741935484
Columbus,Ohio,39.9611755,-82.99879419999999,2016-08-01,76.66451612903225
Columbus,Ohio,39.9611755,-82.99879419999999,2016-09-01,70.94
Columbus,Ohio,39.9611755,-82.99879419999999,2016-10-01,59.119354838709675
Columbus,Ohio,39.9611755,-82.99879419999999,2016-11-01,46.87
Columbus,Ohio,39.9611755,-82.99879419999999,2016-12-01,31.774193548387096
Columbus,Ohio,39.9611755,-82.99879419999999,2017-01-01,36.21612903225807
Columbus,Ohio,39.9611755,-82.99879419999999,2017-02-01,41.19642857142857
Columbus,Ohio,39.9611755,-82.99879419999999,2017-03-01,41.79677419354839
Columbus,Ohio,39.9611755,-82.99879419999999,2017-04-01,57.306666666666665
Columbus,Ohio,39.9611755,-82.99879419999999,2017-05-01,61.47741935483871
Columbus,Ohio,39.9611755,-82.99879419999999,2017-06-01,70.33333333333333
Columbus,Ohio,39.9611755,-82.99879419999999,2017-07-01,73.74516129032257
Columbus,Ohio,39.9611755,-82.99879419999999,2017-08-01,70.4258064516129
Columbus,Ohio,39.9611755,-82.99879419999999,2017-09-01,66.76
Columbus,Ohio,39.9611755,-82.99879419999999,2017-10-01,57.78387096774193
Columbus,Ohio,39.9611755,-82.99879419999999,2017-11-01,42.28333333333333
Columbus,Ohio,39.9611755,-82.99879419999999,2017-12-01,30.306451612903224
Columbus,Ohio,39.9611755,-82.99879419999999,2018-01-01,24.770967741935483
Columbus,Ohio,39.9611755,-82.99879419999999,2018-02-01,38.32857142857143
Columbus,Ohio,39.9611755,-82.99879419999999,2018-03-01,36.78064516129032
Columbus,Ohio,39.9611755,-82.99879419999999,2018-04-01,45.88333333333333
Columbus,Ohio,39.9611755,-82.99879419999999,2018-05-01,68.6
Columbus,Ohio,39.9611755,-82.99879419999999,2018-06-01,71.97666666666667
Columbus,Ohio,39.9611755,-82.99879419999999,2018-07-01,74.15483870967742
Columbus,Ohio,39.9611755,-82.99879419999999,2018-08-01,73.48064516129033
Columbus,Ohio,39.9611755,-82.99879419999999,2018-09-01,69.94
Columbus,Ohio,39.9611755,-82.99879419999999,2018-10-01,55.3258064516129
Columbus,Ohio,39.9611755,-82.99879419999999,2018-11-01,38.516666666666666
Columbus,Ohio,39.9611755,-82.99879419999999,2018-12-01,35.722580645161294
Columbus,Ohio,39.9611755,-82.99879419999999,2019-01-01,28.083870967741937
Columbus,Ohio,39.9611755,-82.99879419999999,2019-02-01,33.73571428571429
Columbus,Ohio,39.9611755,-82.99879419999999,2019-03-01,37.62580645161291
Columbus,Ohio,39.9611755,-82.99879419999999,2019-04-01,53.07333333333334
Columbus,Ohio,39.9611755,-82.99879419999999,2019-05-01,64.28064516129032
Columbus,Ohio,39.9611755,-82.99879419999999,2019-06-01,69.82333333333332
Columbus,Ohio,39.9611755,-82.99879419999999,2019-07-01,76.69999999999999
Columbus,Ohio,39.9611755,-82.99879419999999,2019-08-01,74.16129032258064
Columbus,Ohio,39.9611755,-82.99879419999999,2019-09-01,72.75333333333333
Columbus,Ohio,39.9611755,-82.99879419999999,2019-10-01,58.49677419354839
Columbus,Ohio,39.9611755,-82.99879419999999,2019-11-01,37.86
Columbus,Ohio,39.9611755,-82.99879419999999,2019-12-01,36.47741935483871
Columbus,Ohio,39.9611755,-82.99879419999999,2020-01-01,35.725806451612904
Columbus,Ohio,39.9611755,-82.99879419999999,2020-02-01,33.96551724137931
Columbus,Ohio,39.9611755,-82.99879419999999,2020-03-01,46.119354838709675
Columbus,Ohio,39.9611755,-82.99879419999999,2020-04-01,48.45666666666667
Columbus,Ohio,39.9611755,-82.99879419999999,2020-05-01,58.88709677419355
Columbus,Ohio,39.9611755,-82.99879419999999,2020-06-01,71.08666666666666
Columbus,Ohio,39.9611755,-82.99879419999999,2020-07-01,78.03548387096774
Columbus,Ohio,39.9611755,-82.99879419999999,2020-08-01,73.2258064516129
Columbus,Ohio,39.9611755,-82.99879419999999,2020-09-01,66.64333333333333
Columbus,Ohio,39.9611755,-82.99879419999999,2020-10-01,54.512903225806454
Columbus,Ohio,39.9611755,-82.99879419999999,2020-11-01,46.35666666666667
Columbus,Ohio,39.9611755,-82.99879419999999,2020-12-01,33.66451612903226
Columbus,Ohio,39.9611755,-82.99879419999999,2021-01-01,31.6
Columbus,Ohio,39.9611755,-82.99879419999999,2021-02-01,26.25
Columbus,Ohio,39.9611755,-82.99879419999999,2021-03-01,45.167741935483875
Columbus,Ohio,39.9611755,-82.99879419999999,2021-04-01,51.80333333333333
Columbus,Ohio,39.9611755,-82.99879419999999,2021-05-01,60.37096774193548
Columbus,Ohio,39.9611755,-82.99879419999999,2021-06-01,72.28999999999999
Columbus,Ohio,39.9611755,-82.99879419999999,2021-07-01,74.01612903225806
Columbus,Ohio,39.9611755,-82.99879419999999,2021-08-01,75.97741935483872
Columbus,Ohio,39.9611755,-82.99879419999999,2021-09-01,68.26333333333334
Columbus,Ohio,39.9611755,-82.99879419999999,2021-10-01,61.0516129032258
Columbus,Ohio,39.9611755,-82.99879419999999,2021-11-01,41.04666666666667
Columbus,Ohio,39.9611755,-82.99879419999999,2021-12-01,41.23225806451613
Columbus,Ohio,39.9611755,-82.99879419999999,2022-01-01,26.654838709677417
Columbus,Ohio,39.9611755,-82.99879419999999,2022-02-01,32.003571428571426
Columbus,Ohio,39.9611755,-82.99879419999999,2022-03-01,43.78709677419355
Columbus,Ohio,39.9611755,-82.99879419999999,2022-04-01,49.26
Columbus,Ohio,39.9611755,-82.99879419999999,2022-05-01,64.85161290322581
Columbus,Ohio,39.9611755,-82.99879419999999,2022-06-01,72.40666666666667
Columbus,Ohio,39.9611755,-82.99879419999999,2022-07-01,75.60967741935484
Columbus,Ohio,39.9611755,-82.99879419999999,2022-08-01,72.69032258064516
Columbus,Ohio,39.9611755,-82.99879419999999,2022-09-01,65.91
Columbus,Ohio,39.9611755,-82.99879419999999,2022-10-01,52.5258064516129
Columbus,Ohio,39.9611755,-82.99879419999999,2022-11-01,44.40333333333333
Columbus,Ohio,39.9611755,-82.99879419999999,2022-12-01,33.18709677419355
Columbus,Ohio,39.9611755,-82.99879419999999,2023-01-01,36.90967741935484
Columbus,Ohio,39.9611755,-82.99879419999999,2023-02-01,39.707142857142856
Columbus,Ohio,39.9611755,-82.99879419999999,2023-03-01,40.86774193548387
Columbus,Ohio,39.9611755,-82.99879419999999,2023-04-01,52.309999999999995
Columbus,Ohio,39.9611755,-82.99879419999999,2023-05-01,61.093548387096774
Columbus,Ohio,39.9611755,-82.99879419999999,2023-06-01,68.89666666666668
Columbus,Ohio,39.9611755,-82.99879419999999,2023-07-01,74.59032258064516
Columbus,Ohio,39.9611755,-82.99879419999999,2023-08-01,72.29032258064517
Columbus,Ohio,39.9611755,-82.99879419999999,2023-09-01,67.41
Columbus,Ohio,39.9611755,-82.99879419999999,2023-10-01,56.8
Columbus,Ohio,39.9611755,-82.99879419999999,2023-11-01,42.90333333333333
Columbus,Ohio,39.9611755,-82.99879419999999,2023-12-01,40.41290322580645
Columbus,Ohio,39.9611755,-82.99879419999999,2024-01-01,30.864516129032257
Columbus,Ohio,39.9611755,-82.99879419999999,2024-02-01,38.03448275862069
Columbus,Ohio,39.9611755,-82.99879419999999,2024-03-01,45.33548387096774
Columbus,Ohio,39.9611755,-82.99879419999999,2024-04-01,55.57
Columbus,Ohio,39.9611755,-82.99879419999999,2024-05-01,66.13870967741936
Columbus,Ohio,39.9611755,-82.99879419999999,2024-06-01,72.80666666666666
Columbus,Ohio,39.9611755,-82.99879419999999,2024-07-01,75.07096774193548
Columbus,Ohio,39.9611755,-82.99879419999999,2024-08-01,73.91935483870968
Columbus,Ohio,39.9611755,-82.99879419999999,2024-09-01,69.89666666666668
Columbus,Ohio,39.9611755,-82.99879419999999,2024-10-01,56.8258064516129
Columbus,Ohio,39.9611755,-82.99879419999999,2024-11-01,48.166666666666664
Columbus,Ohio,39.9611755,-82.99879419999999,2024-12-01,36.47096774193548
Columbus,Ohio,39.9611755,-82.99879419999999,2025-01-01,23.061290322580643
Columbus,Ohio,39.9611755,-82.99879419999999,2025-02-01,31.057142857142857
Columbus,Ohio,39.9611755,-82.99879419999999,2025-03-01,46.63548387096775
Columbus,Ohio,39.9611755,-82.99879419999999,2025-04-01,53.723333333333336
Columbus,Ohio,39.9611755,-82.99879419999999,2025-05-01,60.13870967741936
Columbus,Ohio,39.9611755,-82.99879419999999,2025-06-01,73.33999999999999
Columbus,Ohio,39.9611755,-82.99879419999999,2025-07-01,77.48709677419355
Columbus,Ohio,39.9611755,-82.99879419999999,2025-08-01,72.46774193548387
Columbus,Ohio,39.9611755,-82.99879419999999,2025-09-01,69.53
Columbus,Ohio,39.9611755,-82.99879419999999,2025-10-01,55.73870967741936
Columbus,Ohio,39.9611755,-82.99879419999999,2025-11-01,42.50666666666667
Columbus,Ohio,39.9611755,-82.99879419999999,2025-12-01,30.938709677419357
Columbus,Ohio,39.9611755,-82.99879419999999,2026-01-01,23.98709677419355
Columbus,Ohio,39.9611755,-82.99879419999999,2026-02-01,30.150000000000002
Columbus,Ohio,39.9611755,-82.99879419999999,2026-03-01,48.23870967741936
Charlotte,North Carolina,35.2270869,-80.8431267,2016-01-01,37.9741935483871
Charlotte,North Carolina,35.2270869,-80.8431267,2016-02-01,42.84827586206896
Charlotte,North Carolina,35.2270869,-80.8431267,2016-03-01,55.980645161290326
Charlotte,North Carolina,35.2270869,-80.8431267,2016-04-01,60.013333333333335
Charlotte,North Carolina,35.2270869,-80.8431267,2016-05-01,66.97419354838709
Charlotte,North Carolina,35.2270869,-80.8431267,2016-06-01,78.83
Charlotte,North Carolina,35.2270869,-80.8431267,2016-07-01,82.96129032258065
Charlotte,North Carolina,35.2270869,-80.8431267,2016-08-01,79.40322580645162
Charlotte,North Carolina,35.2270869,-80.8431267,2016-09-01,75.33999999999999
Charlotte,North Carolina,35.2270869,-80.8431267,2016-10-01,63.84193548387096
Charlotte,North Carolina,35.2270869,-80.8431267,2016-11-01,54.49
Charlotte,North Carolina,35.2270869,-80.8431267,2016-12-01,44.0516129032258
Charlotte,North Carolina,35.2270869,-80.8431267,2017-01-01,46.40967741935484
Charlotte,North Carolina,35.2270869,-80.8431267,2017-02-01,52.857142857142854
Charlotte,North Carolina,35.2270869,-80.8431267,2017-03-01,53.099999999999994
Charlotte,North Carolina,35.2270869,-80.8431267,2017-04-01,64.26333333333334
Charlotte,North Carolina,35.2270869,-80.8431267,2017-05-01,69.68387096774192
Charlotte,North Carolina,35.2270869,-80.8431267,2017-06-01,75.40666666666667
Charlotte,North Carolina,35.2270869,-80.8431267,2017-07-01,80.87096774193549
Charlotte,North Carolina,35.2270869,-80.8431267,2017-08-01,77.14516129032258
Charlotte,North Carolina,35.2270869,-80.8431267,2017-09-01,71.60666666666665
Charlotte,North Carolina,35.2270869,-80.8431267,2017-10-01,63.306451612903224
Charlotte,North Carolina,35.2270869,-80.8431267,2017-11-01,51.156666666666666
Charlotte,North Carolina,35.2270869,-80.8431267,2017-12-01,43.58709677419355
Charlotte,North Carolina,35.2270869,-80.8431267,2018-01-01,36.809677419354834
Charlotte,North Carolina,35.2270869,-80.8431267,2018-02-01,52.603571428571435
Charlotte,North Carolina,35.2270869,-80.8431267,2018-03-01,47.52258064516129
Charlotte,North Carolina,35.2270869,-80.8431267,2018-04-01,57.736666666666665
Charlotte,North Carolina,35.2270869,-80.8431267,2018-05-01,72.57096774193548
Charlotte,North Carolina,35.2270869,-80.8431267,2018-06-01,79.32333333333332
Charlotte,North Carolina,35.2270869,-80.8431267,2018-07-01,78.9
Charlotte,North Carolina,35.2270869,-80.8431267,2018-08-01,77.7709677419355
Charlotte,North Carolina,35.2270869,-80.8431267,2018-09-01,76.42666666666668
Charlotte,North Carolina,35.2270869,-80.8431267,2018-10-01,62.31612903225806
Charlotte,North Carolina,35.2270869,-80.8431267,2018-11-01,47.53666666666666
Charlotte,North Carolina,35.2270869,-80.8431267,2018-12-01,44.809677419354834
Charlotte,North Carolina,35.2270869,-80.8431267,2019-01-01,42.193548387096776
Charlotte,North Carolina,35.2270869,-80.8431267,2019-02-01,48.0
Charlotte,North Carolina,35.2270869,-80.8431267,2019-03-01,49.145161290322584
Charlotte,North Carolina,35.2270869,-80.8431267,2019-04-01,61.333333333333336
Charlotte,North Carolina,35.2270869,-80.8431267,2019-05-01,74.34516129032258
Charlotte,North Carolina,35.2270869,-80.8431267,2019-06-01,75.11666666666666
Charlotte,North Carolina,35.2270869,-80.8431267,2019-07-01,80.63225806451612
Charlotte,North Carolina,35.2270869,-80.8431267,2019-08-01,77.76129032258065
Charlotte,North Carolina,35.2270869,-80.8431267,2019-09-01,77.64666666666668
Charlotte,North Carolina,35.2270869,-80.8431267,2019-10-01,66.2258064516129
Charlotte,North Carolina,35.2270869,-80.8431267,2019-11-01,47.32333333333334
Charlotte,North Carolina,35.2270869,-80.8431267,2019-12-01,46.751612903225805
Charlotte,North Carolina,35.2270869,-80.8431267,2020-01-01,45.66451612903226
Charlotte,North Carolina,35.2270869,-80.8431267,2020-02-01,47.189655172413794
Charlotte,North Carolina,35.2270869,-80.8431267,2020-03-01,56.380645161290325
Charlotte,North Carolina,35.2270869,-80.8431267,2020-04-01,60.17666666666666
Charlotte,North Carolina,35.2270869,-80.8431267,2020-05-01,64.8
Charlotte,North Carolina,35.2270869,-80.8431267,2020-06-01,74.22333333333333
Charlotte,North Carolina,35.2270869,-80.8431267,2020-07-01,80.78064516129032
Charlotte,North Carolina,35.2270869,-80.8431267,2020-08-01,77.46774193548387
Charlotte,North Carolina,35.2270869,-80.8431267,2020-09-01,69.79333333333334
Charlotte,North Carolina,35.2270869,-80.8431267,2020-10-01,63.47741935483871
Charlotte,North Carolina,35.2270869,-80.8431267,2020-11-01,55.330000000000005
Charlotte,North Carolina,35.2270869,-80.8431267,2020-12-01,42.248387096774195
Charlotte,North Carolina,35.2270869,-80.8431267,2021-01-01,41.193548387096776
Charlotte,North Carolina,35.2270869,-80.8431267,2021-02-01,41.746428571428574
Charlotte,North Carolina,35.2270869,-80.8431267,2021-03-01,53.858064516129026
Charlotte,North Carolina,35.2270869,-80.8431267,2021-04-01,61.32666666666667
Charlotte,North Carolina,35.2270869,-80.8431267,2021-05-01,68.73548387096774
Charlotte,North Carolina,35.2270869,-80.8431267,2021-06-01,75.76333333333334
Charlotte,North Carolina,35.2270869,-80.8431267,2021-07-01,78.33870967741936
Charlotte,North Carolina,35.2270869,-80.8431267,2021-08-01,78.87096774193549
Charlotte,North Carolina,35.2270869,-80.8431267,2021-09-01,72.02333333333333
Charlotte,North Carolina,35.2270869,-80.8431267,2021-10-01,65.48387096774194
Charlotte,North Carolina,35.2270869,-80.8431267,2021-11-01,49.59666666666667
Charlotte,North Carolina,35.2270869,-80.8431267,2021-12-01,52.11612903225806
Charlotte,North Carolina,35.2270869,-80.8431267,2022-01-01,39.23870967741936
Charlotte,North Carolina,35.2270869,-80.8431267,2022-02-01,47.128571428571426
Charlotte,North Carolina,35.2270869,-80.8431267,2022-03-01,54.696774193548386
Charlotte,North Carolina,35.2270869,-80.8431267,2022-04-01,61.8
Charlotte,North Carolina,35.2270869,-80.8431267,2022-05-01,71.06774193548387
Charlotte,North Carolina,35.2270869,-80.8431267,2022-06-01,78.95
Charlotte,North Carolina,35.2270869,-80.8431267,2022-07-01,79.82903225806452
Charlotte,North Carolina,35.2270869,-80.8431267,2022-08-01,77.58064516129032
Charlotte,North Carolina,35.2270869,-80.8431267,2022-09-01,71.31333333333333
Charlotte,North Carolina,35.2270869,-80.8431267,2022-10-01,58.5258064516129
Charlotte,North Carolina,35.2270869,-80.8431267,2022-11-01,53.14333333333333
Charlotte,North Carolina,35.2270869,-80.8431267,2022-12-01,41.58064516129032
Charlotte,North Carolina,35.2270869,-80.8431267,2023-01-01,47.019354838709674
Charlotte,North Carolina,35.2270869,-80.8431267,2023-02-01,52.07142857142857
Charlotte,North Carolina,35.2270869,-80.8431267,2023-03-01,53.351612903225806
Charlotte,North Carolina,35.2270869,-80.8431267,2023-04-01,61.02333333333333
Charlotte,North Carolina,35.2270869,-80.8431267,2023-05-01,66.25161290322582
Charlotte,North Carolina,35.2270869,-80.8431267,2023-06-01,72.26333333333334
Charlotte,North Carolina,35.2270869,-80.8431267,2023-07-01,79.66451612903225
Charlotte,North Carolina,35.2270869,-80.8431267,2023-08-01,77.88064516129033
Charlotte,North Carolina,35.2270869,-80.8431267,2023-09-01,71.14
Charlotte,North Carolina,35.2270869,-80.8431267,2023-10-01,62.18387096774194
Charlotte,North Carolina,35.2270869,-80.8431267,2023-11-01,51.266666666666666
Charlotte,North Carolina,35.2270869,-80.8431267,2023-12-01,46.270967741935486
Charlotte,North Carolina,35.2270869,-80.8431267,2024-01-01,41.980645161290326
Charlotte,North Carolina,35.2270869,-80.8431267,2024-02-01,46.755172413793105
Charlotte,North Carolina,35.2270869,-80.8431267,2024-03-01,53.41290322580645
Charlotte,North Carolina,35.2270869,-80.8431267,2024-04-01,62.43666666666666
Charlotte,North Carolina,35.2270869,-80.8431267,2024-05-01,70.26129032258065
Charlotte,North Carolina,35.2270869,-80.8431267,2024-06-01,77.88000000000001
Charlotte,North Carolina,35.2270869,-80.8431267,2024-07-01,80.03870967741935
