ZIP,SCHOOL_YEAR,school_count,abs_change,pct_growth
03592,1718,2.0,0.0,0.0
03597,1718,1.0,0.0,0.0
03598,1718,2.0,0.0,0.0
03601,1718,1.0,0.0,0.0
03602,1718,6.0,0.0,0.0
03603,1718,3.0,0.0,0.0
03605,1718,1.0,0.0,0.0
03608,1718,2.0,0.0,0.0
03609,1718,1.0,0.0,0.0
03740,1718,1.0,0.0,0.0
03741,1718,3.0,0.0,0.0
03743,1718,6.0,0.0,0.0
03745,1718,1.0,0.0,0.0
03748,1718,1.0,0.0,0.0
03753,1718,1.0,0.0,0.0
03755,1718,3.0,0.0,0.0
03766,1718,4.0,0.0,0.0
03768,1718,1.0,0.0,0.0
03770,1718,1.0,0.0,0.0
03771,1718,1.0,0.0,0.0
03773,1718,5.0,0.0,0.0
03774,1718,1.0,0.0,0.0
03777,1718,1.0,0.0,0.0
03779,1718,1.0,0.0,0.0
03782,1718,3.0,0.0,0.0
03784,1718,1.0,0.0,0.0
03785,1718,2.0,0.0,0.0
03801,1718,7.0,0.0,0.0
03809,1718,2.0,0.0,0.0
03811,1718,1.0,0.0,0.0
03812,1718,1.0,0.0,0.0
03813,1718,1.0,0.0,0.0
03814,1718,1.0,0.0,0.0
03816,1718,1.0,0.0,0.0
03818,1718,3.0,0.0,0.0
03819,1718,1.0,0.0,0.0
03820,1718,7.0,0.0,0.0
03823,1718,1.0,0.0,0.0
03824,1718,2.0,0.0,0.0
03825,1718,3.0,0.0,0.0
03827,1718,2.0,0.0,0.0
03833,1718,9.0,0.0,0.0
03835,1718,3.0,0.0,0.0
03836,1718,1.0,0.0,0.0
03837,1718,1.0,0.0,0.0
03839,1718,1.0,0.0,0.0
03840,1718,1.0,0.0,0.0
03841,1718,2.0,0.0,0.0
03842,1718,4.0,0.0,0.0
03844,1718,1.0,0.0,0.0
03846,1718,1.0,0.0,0.0
03848,1718,2.0,0.0,0.0
03849,1718,1.0,0.0,0.0
03851,1718,3.0,0.0,0.0
03854,1718,1.0,0.0,0.0
03855,1718,1.0,0.0,0.0
03856,1718,1.0,0.0,0.0
03857,1718,3.0,0.0,0.0
03858,1718,2.0,0.0,0.0
03860,1718,2.0,0.0,0.0
03861,1718,1.0,0.0,0.0
03862,1718,1.0,0.0,0.0
03864,1718,0.0,0.0,0.0
03865,1718,3.0,0.0,0.0
03867,1718,8.0,0.0,0.0
03868,1718,2.0,0.0,0.0
03869,1718,1.0,0.0,0.0
03870,1718,2.0,0.0,0.0
03872,1718,1.0,0.0,0.0
03873,1718,2.0,0.0,0.0
03874,1718,2.0,0.0,0.0
03878,1718,4.0,0.0,0.0
03882,1718,1.0,0.0,0.0
03884,1718,1.0,0.0,0.0
03885,1718,2.0,0.0,0.0
03886,1718,1.0,0.0,0.0
03887,1718,1.0,0.0,0.0
03894,1718,4.0,0.0,0.0
03901,1718,2.0,0.0,0.0
03903,1718,2.0,0.0,0.0
03904,1718,2.0,0.0,0.0
03905,1718,1.0,0.0,0.0
03906,1718,2.0,0.0,0.0
03908,1718,3.0,0.0,0.0
03909,1718,4.0,0.0,0.0
04001,1718,1.0,0.0,0.0
04002,1718,2.0,0.0,0.0
04005,1718,7.0,0.0,0.0
04008,1718,1.0,0.0,0.0
04009,1718,1.0,0.0,0.0
04011,1718,5.0,0.0,0.0
04015,1718,0.0,0.0,0.0
04017,1718,1.0,0.0,0.0
04019,1718,1.0,0.0,0.0
04021,1718,4.0,0.0,0.0
04022,1718,1.0,0.0,0.0
04027,1718,1.0,0.0,0.0
04029,1718,1.0,0.0,0.0
04030,1718,2.0,0.0,0.0
04032,1718,4.0,0.0,0.0
04037,1718,3.0,0.0,0.0
04038,1718,5.0,0.0,0.0
04039,1718,4.0,0.0,0.0
04040,1718,1.0,0.0,0.0
04041,1718,3.0,0.0,0.0
04042,1718,1.0,0.0,0.0
04043,1718,4.0,0.0,0.0
04046,1718,2.0,0.0,0.0
04049,1718,1.0,0.0,0.0
04050,1718,1.0,0.0,0.0
04051,1718,1.0,0.0,0.0
04055,1718,4.0,0.0,0.0
04062,1718,4.0,0.0,0.0
04064,1718,3.0,0.0,0.0
04069,1718,1.0,0.0,0.0
04071,1718,2.0,0.0,0.0
04072,1718,4.0,0.0,0.0
04073,1718,6.0,0.0,0.0
04074,1718,6.0,0.0,0.0
04076,1718,1.0,0.0,0.0
04079,1718,2.0,0.0,0.0
04083,1718,1.0,0.0,0.0
04084,1718,3.0,0.0,0.0
04085,1718,1.0,0.0,0.0
04086,1718,4.0,0.0,0.0
04087,1718,1.0,0.0,0.0
04088,1718,1.0,0.0,0.0
04090,1718,3.0,0.0,0.0
04092,1718,6.0,0.0,0.0
04093,1718,2.0,0.0,0.0
04095,1718,1.0,0.0,0.0
04096,1718,4.0,0.0,0.0
04101,1718,3.0,0.0,0.0
04102,1718,3.0,0.0,0.0
04103,1718,10.0,0.0,0.0
04105,1718,3.0,0.0,0.0
04106,1718,10.0,0.0,0.0
04107,1718,3.0,0.0,0.0
04108,1718,1.0,0.0,0.0
04210,1718,8.0,0.0,0.0
04216,1718,1.0,0.0,0.0
04217,1718,3.0,0.0,0.0
04219,1718,1.0,0.0,0.0
04220,1718,1.0,0.0,0.0
04222,1718,1.0,0.0,0.0
04224,1718,2.0,0.0,0.0
04236,1718,1.0,0.0,0.0
04238,1718,1.0,0.0,0.0
04239,1718,3.0,0.0,0.0
04240,1718,10.0,0.0,0.0
04250,1718,1.0,0.0,0.0
04252,1718,2.0,0.0,0.0
04253,1718,1.0,0.0,0.0
04256,1718,1.0,0.0,0.0
04257,1718,3.0,0.0,0.0
04258,1718,1.0,0.0,0.0
04259,1718,3.0,0.0,0.0
04260,1718,2.0,0.0,0.0
04263,1718,1.0,0.0,0.0
04268,1718,1.0,0.0,0.0
04270,1718,2.0,0.0,0.0
04271,1718,4.0,0.0,0.0
04274,1718,3.0,0.0,0.0
04276,1718,2.0,0.0,0.0
04280,1718,3.0,0.0,0.0
04281,1718,0.0,0.0,0.0
04282,1718,4.0,0.0,0.0
04284,1718,1.0,0.0,0.0
04287,1718,1.0,0.0,0.0
04289,1718,1.0,0.0,0.0
04290,1718,1.0,0.0,0.0
04292,1718,1.0,0.0,0.0
04294,1718,2.0,0.0,0.0
04330,1718,10.0,0.0,0.0
04342,1718,1.0,0.0,0.0
04344,1718,3.0,0.0,0.0
04345,1718,5.0,0.0,0.0
04346,1718,1.0,0.0,0.0
04347,1718,1.0,0.0,0.0
04348,1718,2.0,0.0,0.0
04349,1718,1.0,0.0,0.0
04350,1718,2.0,0.0,0.0
04351,1718,1.0,0.0,0.0
04352,1718,1.0,0.0,0.0
04353,1718,1.0,0.0,0.0
04354,1718,1.0,0.0,0.0
04355,1718,3.0,0.0,0.0
04357,1718,3.0,0.0,0.0
04359,1718,1.0,0.0,0.0
04363,1718,1.0,0.0,0.0
04364,1718,3.0,0.0,0.0
04401,1718,16.0,0.0,0.0
04408,1718,1.0,0.0,0.0
04411,1718,1.0,0.0,0.0
04412,1718,2.0,0.0,0.0
04414,1718,2.0,0.0,0.0
04416,1718,4.0,0.0,0.0
04418,1718,1.0,0.0,0.0
04419,1718,2.0,0.0,0.0
04421,1718,1.0,0.0,0.0
04424,1718,1.0,0.0,0.0
04426,1718,2.0,0.0,0.0
04427,1718,3.0,0.0,0.0
04428,1718,1.0,0.0,0.0
04429,1718,3.0,0.0,0.0
04430,1718,2.0,0.0,0.0
04434,1718,1.0,0.0,0.0
04441,1718,1.0,0.0,0.0
04443,1718,4.0,0.0,0.0
04444,1718,5.0,0.0,0.0
04448,1718,2.0,0.0,0.0
04451,1718,1.0,0.0,0.0
04455,1718,1.0,0.0,0.0
04456,1718,1.0,0.0,0.0
04457,1718,4.0,0.0,0.0
04460,1718,1.0,0.0,0.0
04461,1718,1.0,0.0,0.0
04462,1718,2.0,0.0,0.0
04463,1718,3.0,0.0,0.0
04468,1718,5.0,0.0,0.0
04473,1718,3.0,0.0,0.0
04474,1718,1.0,0.0,0.0
04476,1718,1.0,0.0,0.0
04487,1718,1.0,0.0,0.0
04490,1718,1.0,0.0,0.0
04493,1718,1.0,0.0,0.0
04495,1718,1.0,0.0,0.0
04496,1718,2.0,0.0,0.0
04530,1718,6.0,0.0,0.0
04538,1718,2.0,0.0,0.0
04543,1718,1.0,0.0,0.0
04547,1718,1.0,0.0,0.0
04548,1718,1.0,0.0,0.0
04555,1718,1.0,0.0,0.0
04556,1718,1.0,0.0,0.0
04558,1718,1.0,0.0,0.0
04562,1718,1.0,0.0,0.0
04563,1718,1.0,0.0,0.0
04568,1718,1.0,0.0,0.0
04572,1718,3.0,0.0,0.0
04574,1718,1.0,0.0,0.0
04576,1718,1.0,0.0,0.0
04578,1718,2.0,0.0,0.0
04579,1718,1.0,0.0,0.0
04605,1718,6.0,0.0,0.0
04606,1718,1.0,0.0,0.0
04609,1718,2.0,0.0,0.0
04611,1718,1.0,0.0,0.0
04614,1718,1.0,0.0,0.0
04616,1718,1.0,0.0,0.0
04617,1718,1.0,0.0,0.0
04619,1718,3.0,0.0,0.0
04622,1718,1.0,0.0,0.0
04625,1718,1.0,0.0,0.0
04626,1718,1.0,0.0,0.0
04627,1718,2.0,0.0,0.0
04628,1718,1.0,0.0,0.0
04630,1718,1.0,0.0,0.0
04631,1718,2.0,0.0,0.0
04634,1718,1.0,0.0,0.0
04635,1718,1.0,0.0,0.0
04640,1718,1.0,0.0,0.0
04643,1718,2.0,0.0,0.0
04645,1718,1.0,0.0,0.0
04648,1718,1.0,0.0,0.0
04649,1718,2.0,0.0,0.0
04652,1718,1.0,0.0,0.0
04653,1718,1.0,0.0,0.0
04654,1718,3.0,0.0,0.0
04655,1718,1.0,0.0,0.0
04658,1718,1.0,0.0,0.0
04662,1718,1.0,0.0,0.0
04664,1718,2.0,0.0,0.0
04666,1718,2.0,0.0,0.0
04667,1718,2.0,0.0,0.0
04668,1718,2.0,0.0,0.0
04669,1718,1.0,0.0,0.0
04676,1718,1.0,0.0,0.0
04679,1718,1.0,0.0,0.0
04680,1718,1.0,0.0,0.0
04684,1718,1.0,0.0,0.0
04685,1718,1.0,0.0,0.0
04686,1718,1.0,0.0,0.0
04691,1718,1.0,0.0,0.0
04694,1718,3.0,0.0,0.0
04730,1718,7.0,0.0,0.0
04732,1718,1.0,0.0,0.0
04736,1718,10.0,0.0,0.0
04739,1718,1.0,0.0,0.0
04740,1718,2.0,0.0,0.0
04742,1718,2.0,0.0,0.0
04743,1718,3.0,0.0,0.0
04745,1718,2.0,0.0,0.0
04747,1718,1.0,0.0,0.0
04750,1718,4.0,0.0,0.0
04756,1718,2.0,0.0,0.0
04757,1718,1.0,0.0,0.0
04758,1718,2.0,0.0,0.0
04762,1718,1.0,0.0,0.0
04769,1718,5.0,0.0,0.0
04772,1718,1.0,0.0,0.0
04777,1718,2.0,0.0,0.0
04781,1718,1.0,0.0,0.0
04785,1718,3.0,0.0,0.0
04786,1718,2.0,0.0,0.0
04841,1718,3.0,0.0,0.0
04843,1718,1.0,0.0,0.0
04847,1718,1.0,0.0,0.0
04848,1718,1.0,0.0,0.0
04849,1718,2.0,0.0,0.0
04851,1718,1.0,0.0,0.0
04852,1718,1.0,0.0,0.0
04853,1718,1.0,0.0,0.0
04854,1718,1.0,0.0,0.0
04856,1718,2.0,0.0,0.0
04858,1718,1.0,0.0,0.0
04860,1718,1.0,0.0,0.0
04861,1718,2.0,0.0,0.0
04862,1718,2.0,0.0,0.0
04863,1718,1.0,0.0,0.0
04864,1718,1.0,0.0,0.0
04901,1718,9.0,0.0,0.0
04910,1718,1.0,0.0,0.0
04911,1718,1.0,0.0,0.0
04912,1718,1.0,0.0,0.0
04915,1718,6.0,0.0,0.0
04917,1718,1.0,0.0,0.0
04920,1718,5.0,0.0,0.0
04921,1718,1.0,0.0,0.0
04924,1718,1.0,0.0,0.0
04926,1718,2.0,0.0,0.0
04927,1718,1.0,0.0,0.0
04928,1718,1.0,0.0,0.0
04930,1718,3.0,0.0,0.0
04937,1718,3.0,0.0,0.0
04938,1718,5.0,0.0,0.0
04942,1718,1.0,0.0,0.0
04943,1718,2.0,0.0,0.0
04944,1718,1.0,0.0,0.0
04945,1718,1.0,0.0,0.0
04947,1718,1.0,0.0,0.0
04949,1718,1.0,0.0,0.0
04950,1718,3.0,0.0,0.0
04951,1718,1.0,0.0,0.0
04952,1718,1.0,0.0,0.0
04953,1718,3.0,0.0,0.0
04955,1718,1.0,0.0,0.0
04957,1718,1.0,0.0,0.0
04958,1718,2.0,0.0,0.0
04963,1718,4.0,0.0,0.0
04966,1718,1.0,0.0,0.0
04967,1718,4.0,0.0,0.0
04970,1718,1.0,0.0,0.0
04971,1718,1.0,0.0,0.0
04973,1718,1.0,0.0,0.0
04974,1718,3.0,0.0,0.0
04976,1718,9.0,0.0,0.0
04979,1718,1.0,0.0,0.0
04981,1718,1.0,0.0,0.0
04982,1718,1.0,0.0,0.0
04983,1718,2.0,0.0,0.0
04986,1718,3.0,0.0,0.0
04987,1718,1.0,0.0,0.0
04988,1718,1.0,0.0,0.0
04989,1718,1.0,0.0,0.0
05001,1718,5.0,0.0,0.0
05030,1718,1.0,0.0,0.0
05031,1718,1.0,0.0,0.0
05032,1718,2.0,0.0,0.0
05033,1718,3.0,0.0,0.0
05036,1718,1.0,0.0,0.0
05037,1718,1.0,0.0,0.0
05038,1718,1.0,0.0,0.0
05040,1718,1.0,0.0,0.0
05045,1718,1.0,0.0,0.0
05048,1718,1.0,0.0,0.0
05051,1718,1.0,0.0,0.0
05055,1718,1.0,0.0,0.0
05059,1718,1.0,0.0,0.0
05060,1718,4.0,0.0,0.0
05062,1718,1.0,0.0,0.0
05065,1718,1.0,0.0,0.0
05067,1718,1.0,0.0,0.0
05068,1718,1.0,0.0,0.0
05070,1718,1.0,0.0,0.0
05074,1718,1.0,0.0,0.0
05077,1718,1.0,0.0,0.0
05081,1718,1.0,0.0,0.0
05083,1718,1.0,0.0,0.0
05089,1718,1.0,0.0,0.0
05091,1718,3.0,0.0,0.0
05101,1718,3.0,0.0,0.0
05143,1718,2.0,0.0,0.0
05146,1718,1.0,0.0,0.0
05148,1718,1.0,0.0,0.0
05149,1718,2.0,0.0,0.0
05153,1718,1.0,0.0,0.0
05154,1718,1.0,0.0,0.0
05156,1718,5.0,0.0,0.0
05158,1718,1.0,0.0,0.0
05201,1718,7.0,0.0,0.0
05250,1718,3.0,0.0,0.0
05251,1718,1.0,0.0,0.0
05255,1718,1.0,0.0,0.0
05261,1718,1.0,0.0,0.0
05262,1718,1.0,0.0,0.0
05301,1718,7.0,0.0,0.0
05341,1718,1.0,0.0,0.0
05343,1718,1.0,0.0,0.0
05344,1718,1.0,0.0,0.0
05345,1718,1.0,0.0,0.0
05346,1718,2.0,0.0,0.0
05350,1718,1.0,0.0,0.0
05352,1718,1.0,0.0,0.0
05353,1718,2.0,0.0,0.0
05354,1718,1.0,0.0,0.0
05355,1718,1.0,0.0,0.0
05358,1718,1.0,0.0,0.0
05359,1718,1.0,0.0,0.0
05361,1718,1.0,0.0,0.0
05363,1718,1.0,0.0,0.0
05401,1718,9.0,0.0,0.0
05403,1718,5.0,0.0,0.0
05404,1718,3.0,0.0,0.0
05408,1718,1.0,0.0,0.0
05440,1718,1.0,0.0,0.0
05441,1718,1.0,0.0,0.0
05443,1718,3.0,0.0,0.0
05444,1718,1.0,0.0,0.0
05445,1718,1.0,0.0,0.0
05446,1718,6.0,0.0,0.0
05450,1718,3.0,0.0,0.0
05452,1718,9.0,0.0,0.0
05454,1718,2.0,0.0,0.0
05455,1718,1.0,0.0,0.0
05456,1718,1.0,0.0,0.0
05457,1718,1.0,0.0,0.0
05458,1718,1.0,0.0,0.0
05459,1718,1.0,0.0,0.0
05461,1718,2.0,0.0,0.0
05462,1718,1.0,0.0,0.0
05463,1718,1.0,0.0,0.0
05464,1718,1.0,0.0,0.0
05465,1718,4.0,0.0,0.0
05468,1718,3.0,0.0,0.0
05469,1718,1.0,0.0,0.0
05471,1718,1.0,0.0,0.0
05472,1718,1.0,0.0,0.0
05474,1718,1.0,0.0,0.0
05476,1718,3.0,0.0,0.0
05477,1718,2.0,0.0,0.0
05478,1718,5.0,0.0,0.0
05482,1718,1.0,0.0,0.0
05483,1718,1.0,0.0,0.0
05486,1718,1.0,0.0,0.0
05487,1718,1.0,0.0,0.0
05488,1718,2.0,0.0,0.0
05490,1718,1.0,0.0,0.0
05491,1718,3.0,0.0,0.0
05492,1718,1.0,0.0,0.0
05494,1718,1.0,0.0,0.0
05495,1718,1.0,0.0,0.0
05602,1718,6.0,0.0,0.0
05641,1718,4.0,0.0,0.0
05647,1718,1.0,0.0,0.0
05649,1718,1.0,0.0,0.0
05651,1718,1.0,0.0,0.0
05652,1718,1.0,0.0,0.0
05655,1718,4.0,0.0,0.0
05656,1718,1.0,0.0,0.0
05657,1718,1.0,0.0,0.0
05660,1718,3.0,0.0,0.0
05661,1718,3.0,0.0,0.0
05663,1718,2.0,0.0,0.0
05667,1718,2.0,0.0,0.0
05669,1718,1.0,0.0,0.0
05672,1718,2.0,0.0,0.0
05673,1718,2.0,0.0,0.0
05674,1718,1.0,0.0,0.0
05675,1718,1.0,0.0,0.0
05676,1718,3.0,0.0,0.0
05679,1718,2.0,0.0,0.0
05680,1718,1.0,0.0,0.0
05681,1718,1.0,0.0,0.0
05682,1718,1.0,0.0,0.0
05701,1718,7.0,0.0,0.0
05733,1718,4.0,0.0,0.0
05734,1718,1.0,0.0,0.0
05735,1718,1.0,0.0,0.0
05737,1718,1.0,0.0,0.0
05738,1718,1.0,0.0,0.0
05739,1718,1.0,0.0,0.0
05743,1718,3.0,0.0,0.0
05751,1718,1.0,0.0,0.0
05753,1718,6.0,0.0,0.0
05757,1718,1.0,0.0,0.0
05758,1718,1.0,0.0,0.0
05759,1718,2.0,0.0,0.0
05760,1718,1.0,0.0,0.0
05763,1718,1.0,0.0,0.0
05764,1718,2.0,0.0,0.0
05765,1718,2.0,0.0,0.0
05766,1718,1.0,0.0,0.0
05767,1718,1.0,0.0,0.0
05769,1718,1.0,0.0,0.0
05770,1718,1.0,0.0,0.0
05772,1718,1.0,0.0,0.0
05773,1718,2.0,0.0,0.0
05774,1718,1.0,0.0,0.0
05775,1718,1.0,0.0,0.0
05777,1718,1.0,0.0,0.0
05778,1718,2.0,0.0,0.0
05819,1718,2.0,0.0,0.0
05820,1718,1.0,0.0,0.0
05821,1718,1.0,0.0,0.0
05822,1718,1.0,0.0,0.0
05824,1718,1.0,0.0,0.0
05825,1718,1.0,0.0,0.0
05827,1718,1.0,0.0,0.0
05828,1718,1.0,0.0,0.0
05829,1718,1.0,0.0,0.0
05830,1718,2.0,0.0,0.0
05839,1718,1.0,0.0,0.0
05841,1718,1.0,0.0,0.0
05843,1718,2.0,0.0,0.0
05845,1718,1.0,0.0,0.0
05846,1718,1.0,0.0,0.0
05847,1718,1.0,0.0,0.0
05851,1718,1.0,0.0,0.0
05855,1718,3.0,0.0,0.0
05857,1718,1.0,0.0,0.0
05859,1718,2.0,0.0,0.0
05860,1718,3.0,0.0,0.0
05862,1718,1.0,0.0,0.0
05866,1718,1.0,0.0,0.0
05867,1718,1.0,0.0,0.0
05871,1718,2.0,0.0,0.0
05872,1718,1.0,0.0,0.0
05873,1718,1.0,0.0,0.0
05903,1718,1.0,0.0,0.0
05904,1718,1.0,0.0,0.0
06001,1718,8.0,0.0,0.0
06002,1718,10.0,0.0,0.0
06010,1718,27.0,0.0,0.0
06011,1718,1.0,0.0,0.0
06013,1718,3.0,0.0,0.0
06016,1718,2.0,0.0,0.0
06018,1718,1.0,0.0,0.0
06019,1718,4.0,0.0,0.0
06021,1718,1.0,0.0,0.0
06023,1718,1.0,0.0,0.0
06026,1718,4.0,0.0,0.0
06027,1718,1.0,0.0,0.0
06029,1718,5.0,0.0,0.0
06031,1718,2.0,0.0,0.0
06032,1718,6.0,0.0,0.0
06033,1718,11.0,0.0,0.0
06035,1718,4.0,0.0,0.0
06037,1718,4.0,0.0,0.0
06039,1718,2.0,0.0,0.0
06040,1718,12.0,0.0,0.0
06042,1718,5.0,0.0,0.0
06043,1718,2.0,0.0,0.0
06045,1718,1.0,0.0,0.0
06051,1718,7.0,0.0,0.0
06052,1718,4.0,0.0,0.0
06053,1718,12.0,0.0,0.0
06057,1718,3.0,0.0,0.0
06058,1718,1.0,0.0,0.0
06062,1718,5.0,0.0,0.0
06063,1718,3.0,0.0,0.0
06066,1718,8.0,0.0,0.0
06067,1718,6.0,0.0,0.0
06069,1718,2.0,0.0,0.0
06070,1718,4.0,0.0,0.0
06071,1718,5.0,0.0,0.0
06073,1718,3.0,0.0,0.0
06074,1718,8.0,0.0,0.0
06076,1718,6.0,0.0,0.0
06078,1718,4.0,0.0,0.0
06081,1718,1.0,0.0,0.0
06082,1718,23.0,0.0,0.0
06084,1718,4.0,0.0,0.0
06085,1718,2.0,0.0,0.0
06088,1718,2.0,0.0,0.0
06089,1718,1.0,0.0,0.0
06092,1718,1.0,0.0,0.0
06093,1718,1.0,0.0,0.0
06095,1718,8.0,0.0,0.0
06096,1718,5.0,0.0,0.0
06098,1718,10.0,0.0,0.0
06102,1718,1.0,0.0,0.0
06103,1718,4.0,0.0,0.0
06105,1718,10.0,0.0,0.0
06106,1718,20.0,0.0,0.0
06107,1718,5.0,0.0,0.0
06108,1718,8.0,0.0,0.0
06109,1718,8.0,0.0,0.0
06110,1718,3.0,0.0,0.0
06111,1718,7.0,0.0,0.0
06112,1718,17.0,0.0,0.0
06114,1718,13.0,0.0,0.0
06117,1718,10.0,0.0,0.0
06118,1718,11.0,0.0,0.0
06119,1718,4.0,0.0,0.0
06120,1718,6.0,0.0,0.0
06226,1718,9.0,0.0,0.0
06232,1718,1.0,0.0,0.0
06234,1718,3.0,0.0,0.0
06235,1718,2.0,0.0,0.0
06237,1718,1.0,0.0,0.0
06238,1718,5.0,0.0,0.0
06239,1718,3.0,0.0,0.0
06241,1718,3.0,0.0,0.0
06242,1718,1.0,0.0,0.0
06247,1718,2.0,0.0,0.0
06248,1718,4.0,0.0,0.0
06249,1718,3.0,0.0,0.0
06250,1718,2.0,0.0,0.0
06254,1718,1.0,0.0,0.0
06255,1718,4.0,0.0,0.0
06256,1718,4.0,0.0,0.0
06259,1718,1.0,0.0,0.0
06260,1718,4.0,0.0,0.0
06263,1718,1.0,0.0,0.0
06264,1718,1.0,0.0,0.0
06268,1718,3.0,0.0,0.0
06278,1718,1.0,0.0,0.0
06279,1718,2.0,0.0,0.0
06280,1718,1.0,0.0,0.0
06281,1718,3.0,0.0,0.0
06320,1718,10.0,0.0,0.0
06330,1718,1.0,0.0,0.0
06331,1718,2.0,0.0,0.0
06332,1718,1.0,0.0,0.0
06333,1718,5.0,0.0,0.0
06334,1718,1.0,0.0,0.0
06335,1718,4.0,0.0,0.0
06339,1718,3.0,0.0,0.0
06340,1718,9.0,0.0,0.0
06351,1718,5.0,0.0,0.0
06354,1718,1.0,0.0,0.0
06355,1718,5.0,0.0,0.0
06357,1718,8.0,0.0,0.0
06359,1718,3.0,0.0,0.0
06360,1718,17.0,0.0,0.0
06365,1718,2.0,0.0,0.0
06370,1718,5.0,0.0,0.0
06371,1718,6.0,0.0,0.0
06372,1718,1.0,0.0,0.0
06374,1718,4.0,0.0,0.0
06375,1718,1.0,0.0,0.0
06377,1718,1.0,0.0,0.0
06378,1718,1.0,0.0,0.0
06379,1718,4.0,0.0,0.0
06380,1718,1.0,0.0,0.0
06382,1718,2.0,0.0,0.0
06384,1718,1.0,0.0,0.0
06385,1718,8.0,0.0,0.0
06390,1718,1.0,0.0,0.0
06401,1718,5.0,0.0,0.0
06403,1718,2.0,0.0,0.0
06405,1718,6.0,0.0,0.0
06409,1718,1.0,0.0,0.0
06410,1718,9.0,0.0,0.0
06412,1718,1.0,0.0,0.0
06413,1718,5.0,0.0,0.0
06415,1718,4.0,0.0,0.0
06416,1718,4.0,0.0,0.0
06417,1718,3.0,0.0,0.0
06418,1718,5.0,0.0,0.0
06419,1718,2.0,0.0,0.0
06420,1718,2.0,0.0,0.0
06422,1718,3.0,0.0,0.0
06424,1718,5.0,0.0,0.0
06433,1718,1.0,0.0,0.0
06437,1718,7.0,0.0,0.0
06441,1718,3.0,0.0,0.0
06443,1718,6.0,0.0,0.0
06447,1718,1.0,0.0,0.0
06450,1718,16.0,0.0,0.0
06451,1718,3.0,0.0,0.0
06455,1718,2.0,0.0,0.0
06457,1718,21.0,0.0,0.0
06460,1718,13.0,0.0,0.0
06461,1718,1.0,0.0,0.0
06468,1718,5.0,0.0,0.0
06469,1718,3.0,0.0,0.0
06470,1718,5.0,0.0,0.0
06471,1718,4.0,0.0,0.0
06472,1718,2.0,0.0,0.0
06473,1718,9.0,0.0,0.0
06475,1718,3.0,0.0,0.0
06477,1718,5.0,0.0,0.0
06478,1718,4.0,0.0,0.0
06479,1718,6.0,0.0,0.0
06480,1718,5.0,0.0,0.0
06482,1718,3.0,0.0,0.0
06483,1718,4.0,0.0,0.0
06484,1718,10.0,0.0,0.0
06488,1718,4.0,0.0,0.0
06489,1718,13.0,0.0,0.0
06492,1718,14.0,0.0,0.0
06498,1718,3.0,0.0,0.0
06511,1718,19.0,0.0,0.0
06512,1718,8.0,0.0,0.0
06513,1718,11.0,0.0,0.0
06514,1718,8.0,0.0,0.0
06515,1718,7.0,0.0,0.0
06516,1718,12.0,0.0,0.0
06517,1718,2.0,0.0,0.0
06518,1718,3.0,0.0,0.0
06519,1718,10.0,0.0,0.0
06524,1718,2.0,0.0,0.0
06525,1718,2.0,0.0,0.0
06530,1718,1.0,0.0,0.0
06604,1718,7.0,0.0,0.0
06605,1718,8.0,0.0,0.0
06606,1718,14.0,0.0,0.0
06607,1718,2.0,0.0,0.0
06608,1718,6.0,0.0,0.0
06610,1718,10.0,0.0,0.0
06611,1718,15.0,0.0,0.0
06612,1718,2.0,0.0,0.0
06614,1718,14.0,0.0,0.0
06615,1718,13.0,0.0,0.0
06702,1718,1.0,0.0,0.0
06704,1718,15.0,0.0,0.0
06705,1718,7.0,0.0,0.0
06706,1718,7.0,0.0,0.0
06708,1718,10.0,0.0,0.0
06710,1718,3.0,0.0,0.0
06712,1718,2.0,0.0,0.0
06716,1718,6.0,0.0,0.0
06751,1718,1.0,0.0,0.0
06752,1718,1.0,0.0,0.0
06754,1718,1.0,0.0,0.0
06756,1718,1.0,0.0,0.0
06757,1718,1.0,0.0,0.0
06759,1718,6.0,0.0,0.0
06762,1718,3.0,0.0,0.0
06763,1718,1.0,0.0,0.0
06770,1718,11.0,0.0,0.0
06776,1718,6.0,0.0,0.0
06779,1718,3.0,0.0,0.0
06782,1718,1.0,0.0,0.0
06783,1718,1.0,0.0,0.0
06784,1718,1.0,0.0,0.0
06786,1718,4.0,0.0,0.0
06787,1718,3.0,0.0,0.0
06790,1718,13.0,0.0,0.0
06791,1718,1.0,0.0,0.0
06793,1718,1.0,0.0,0.0
06794,1718,1.0,0.0,0.0
06795,1718,2.0,0.0,0.0
06796,1718,2.0,0.0,0.0
06798,1718,4.0,0.0,0.0
06801,1718,5.0,0.0,0.0
06804,1718,4.0,0.0,0.0
06807,1718,1.0,0.0,0.0
06810,1718,11.0,0.0,0.0
06811,1718,10.0,0.0,0.0
06812,1718,4.0,0.0,0.0
06820,1718,7.0,0.0,0.0
06824,1718,11.0,0.0,0.0
06825,1718,5.0,0.0,0.0
06830,1718,8.0,0.0,0.0
06831,1718,2.0,0.0,0.0
06840,1718,5.0,0.0,0.0
06850,1718,5.0,0.0,0.0
06851,1718,9.0,0.0,0.0
06853,1718,1.0,0.0,0.0
06854,1718,6.0,0.0,0.0
06855,1718,1.0,0.0,0.0
06870,1718,1.0,0.0,0.0
06877,1718,12.0,0.0,0.0
